,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__max_features,param_decisiontreeclassifier__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,0.3282996654510498,0.006837222631959911,0.06914744377136231,0.0019168301984807093,200,auto,20,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 20}",0.3547008547008546,0.4841750841750842,0.6085137085137086,0.5455026455026455,0.5165945165945166,0.5018973618973619,0.08422038154606432,4
11,0.3281210422515869,0.007138698963975422,0.06727204322814942,0.0021502610864561696,200,auto,25,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 25}",0.24621212121212122,0.30732600732600734,0.34920634920634913,0.3907407407407408,0.3293771043771044,0.3245724645724646,0.04784545392405409,35
12,0.3275710105895996,0.009230091156491352,0.06729617118835449,0.0037586824684249006,200,auto,30,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 30}",0.3726190476190476,0.5317460317460317,0.33513986013986014,0.28690476190476194,0.34027777777777773,0.37333749583749587,0.08380501445938973,25
13,0.329313850402832,0.006876801215639313,0.06738357543945313,0.0023212309116466246,200,auto,40,"{'decisiontreeclassifier__max_depth': 200, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 40}",0.3345238095238095,0.41659451659451663,0.18333333333333332,0.44040404040404035,0.2785714285714286,0.33068542568542564,0.09366086410323822,34
14,0.33676714897155763,0.006008954961667383,0.06981244087219238,0.0020203622894945216,250,auto,2,"{'decisiontreeclassifier__max_depth': 250, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 2}",0.42213804713804715,0.37752525252525254,0.5594627594627595,0.32433862433862437,0.586940836940837,0.45408110408110414,0.1024414664582407,8
15,0.3195788860321045,0.005530320909277702,0.06842803955078125,0.0014111117117952688,250,auto,5,"{'decisiontreeclassifier__max_depth': 250, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 5}",0.611111111111111,0.47433862433862434,0.48938468938468943,0.4314814814814815,0.3354978354978355,0.4683627483627483,0.08929506266610183,6
16,0.3204087734222412,0.003132015217768788,0.07142386436462403,0.006227741414686842,250,auto,10,"{'decisiontreeclassifier__max_depth': 250, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 10}",0.3511904761904763,0.4136243386243387,0.4718614718614719,0.5198412698412699,0.407948532948533,0.432893217893218,0.05787461200199728,12
17,0.3331947326660156,0.011874807537467173,0.06639175415039063,0.0032676895505277252,250,auto,20,"{'decisiontreeclassifier__max_depth': 250, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 20}",0.3882275132275132,0.3242424242424243,0.5241452991452992,0.47275132275132276,0.44954212454212455,0.4317817367817368,0.06926274630888603,15
18,0.3265986442565918,0.00879916852340094,0.0667046070098877,0.0023518478457909006,250,auto,25,"{'decisiontreeclassifier__max_depth': 250, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 25}",0.3333333333333333,0.5925925925925926,0.4085317460317461,0.33322510822510826,0.5731351981351981,0.4481635956635957,0.11352987723499233,10
19,0.3257556438446045,0.009205352313892983,0.06795301437377929,0.0009305011179031035,250,auto,30,"{'decisiontreeclassifier__max_depth': 250, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 30}",0.20343137254901963,0.4452614379084967,0.5007936507936508,0.19999999999999998,0.35887445887445885,0.34167218402512517,0.12290469694091738,31
20,0.3226790428161621,0.006591441403734043,0.07234950065612793,0.006486232627804976,250,auto,40,"{'decisiontreeclassifier__max_depth': 250, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 40}",0.333000333000333,0.20454545454545456,0.49404761904761907,0.4541005291005291,0.22777777777777775,0.3426943426943427,0.11636499357228174,30
21,0.32913928031921386,0.009397883185086327,0.06905903816223144,0.005763696490779535,300,auto,2,"{'decisiontreeclassifier__max_depth': 300, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 2}",0.5627104377104377,0.5980519480519481,0.39444444444444443,0.5244708994708994,0.5485690235690236,0.5256493506493507,0.0697955411913327,2
22,0.3357813358306885,0.010384143600219272,0.07044177055358887,0.0035537229789128406,300,auto,5,"{'decisiontreeclassifier__max_depth': 300, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 5}",0.35634920634920636,0.448941798941799,0.4362674362674363,0.41923076923076924,0.3242979242979243,0.39701742701742704,0.048315973437868816,22
23,0.33054203987121583,0.00901349576576059,0.06907401084899903,0.0011024349968440995,300,auto,10,"{'decisiontreeclassifier__max_depth': 300, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 10}",0.6156084656084656,0.3082010582010582,0.38280423280423276,0.30462962962962964,0.44116161616161614,0.41048100048100045,0.11441178252356494,20
24,0.31813602447509765,0.004137999972974505,0.0682347297668457,0.001347688458056625,300,auto,20,"{'decisiontreeclassifier__max_depth': 300, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 20}",0.41481198540022074,0.45555555555555566,0.5568061568061567,0.29423076923076924,0.44040404040404035,0.4323617014793486,0.08423443894535486,14
25,0.322406005859375,0.008547571399459377,0.06921405792236328,0.001819960819884473,300,auto,25,"{'decisiontreeclassifier__max_depth': 300, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 25}",0.47222222222222227,0.5485810485810486,0.6164021164021164,0.4001322751322751,0.6084656084656085,0.529160654160654,0.08266535895655634,1
26,0.3286165714263916,0.006534934250514579,0.07106547355651856,0.005611410826984664,300,auto,30,"{'decisiontreeclassifier__max_depth': 300, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 30}",0.663059163059163,0.4259259259259259,0.39182299182299185,0.3333333333333333,0.3017195767195768,0.42317219817219814,0.12756008197802027,18
27,0.33907089233398435,0.013682239511052418,0.06842842102050781,0.002340078446674394,300,auto,40,"{'decisiontreeclassifier__max_depth': 300, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 40}",0.3836601307189542,0.12454212454212454,0.4204545454545454,0.31111111111111106,0.4432234432234432,0.3365982710100357,0.11509389673396866,32
28,0.33585343360900877,0.0075746274082844475,0.06689929962158203,0.0033293344333742148,500,auto,2,"{'decisiontreeclassifier__max_depth': 500, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 2}",0.3888888888888889,0.5906084656084657,0.4576719576719577,0.5442307692307692,0.623015873015873,0.5208831908831909,0.08632029178921344,3
29,0.32837324142456054,0.00812045635804018,0.07052712440490723,0.005459347583252904,500,auto,5,"{'decisiontreeclassifier__max_depth': 500, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 5}",0.33585858585858586,0.23995911495911496,0.3661680911680912,0.40639730639730637,0.3761904761904762,0.34491471491471487,0.05710985858235408,29
30,0.3173511028289795,0.003593654633403535,0.06952462196350098,0.007268300510170952,500,auto,10,"{'decisiontreeclassifier__max_depth': 500, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 10}",0.41785714285714287,0.4583333333333333,0.43015873015873024,0.5722222222222222,0.3618881118881119,0.44809190809190813,0.06954143521181623,11
31,0.32015466690063477,0.01034475277270342,0.06829271316528321,0.005253009634050941,500,auto,20,"{'decisiontreeclassifier__max_depth': 500, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 20}",0.348063973063973,0.22025382025382023,0.6493386243386243,0.3351851851851852,0.3240740740740741,0.3753831353831354,0.14429937348698782,24
32,0.3248006343841553,0.004414263894386291,0.0676335334777832,0.002357334272897832,500,auto,25,"{'decisiontreeclassifier__max_depth': 500, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 25}",0.3414141414141414,0.5397306397306397,0.4823620823620824,0.3291005291005291,0.4354090354090354,0.42560328560328564,0.08092386633225168,17
33,0.3342004299163818,0.008083085032190289,0.07067961692810058,0.0011276811205955834,500,auto,30,"{'decisiontreeclassifier__max_depth': 500, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 30}",0.5376984126984127,0.19202279202279204,0.3898989898989899,0.3681725681725681,0.2601010101010101,0.3495787545787546,0.1184825769006212,28
34,0.2935651302337646,0.06218273657566293,0.06171126365661621,0.01181687676249995,500,auto,40,"{'decisiontreeclassifier__max_depth': 500, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 40}",0.44861111111111107,0.28745791245791247,0.31203703703703706,0.5271950271950272,0.3627899877899878,0.38761821511821515,0.08895264067191064,23
