,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__max_features,param_decisiontreeclassifier__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
23,0.32048544883728025,0.004147946108098545,0.06748776435852051,0.00975662538465908,300,auto,10,"{'decisiontreeclassifier__max_depth': 300, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 10}",0.45634920634920645,0.2531746031746032,0.5385281385281385,0.6901154401154401,0.6082491582491582,0.5092833092833093,0.1494947808042094,1
24,0.3130667209625244,0.009063080597881712,0.0651014804840088,0.0037476302660724888,300,auto,20,"{'decisiontreeclassifier__max_depth': 300, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 20}",0.4672438672438673,0.3349206349206349,0.3369047619047619,0.3935897435897436,0.43584656084656087,0.3937011137011137,0.052660721567557085,21
25,0.31551423072814944,0.009106638467502542,0.06492266654968262,0.00640966594721311,300,auto,25,"{'decisiontreeclassifier__max_depth': 300, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 25}",0.5694444444444445,0.4958744958744959,0.355982905982906,0.3026695526695527,0.44920634920634916,0.4346355496355496,0.09564226844336547,11
26,0.31493053436279295,0.00552296926690596,0.062286376953125,0.003583268224062633,300,auto,30,"{'decisiontreeclassifier__max_depth': 300, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 30}",0.4439393939393939,0.28711519961519966,0.26157407407407407,0.4282106782106782,0.5772727272727273,0.39962241462241466,0.11494010162894215,19
27,0.3152177333831787,0.009392385739304059,0.0644914150238037,0.003965414254299485,300,auto,40,"{'decisiontreeclassifier__max_depth': 300, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 40}",0.505026455026455,0.18611111111111112,0.4854497354497354,0.3963675213675213,0.49523809523809526,0.4136385836385836,0.12019492934499351,14
28,0.3228708267211914,0.0059830272048407955,0.06577329635620117,0.00454384087701522,500,auto,2,"{'decisiontreeclassifier__max_depth': 500, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 2}",0.5452380952380952,0.48227513227513225,0.537999037999038,0.265956265956266,0.6143097643097643,0.4891556591556592,0.11921390531765505,4
29,0.3149550437927246,0.004353613691654519,0.06910934448242187,0.007906554024362121,500,auto,5,"{'decisiontreeclassifier__max_depth': 500, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 5}",0.3183862433862434,0.40238095238095245,0.5280663780663781,0.3194444444444444,0.2031746031746032,0.35429052429052427,0.10756405060432947,27
30,0.31554489135742186,0.006832103961849911,0.06499266624450684,0.005150204780343871,500,auto,10,"{'decisiontreeclassifier__max_depth': 500, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 10}",0.2250712250712251,0.3185425685425685,0.45591168091168094,0.3583333333333334,0.255050505050505,0.32258186258186256,0.08141269273381209,33
31,0.3172769546508789,0.00890204175328296,0.06402263641357422,0.005550233413664682,500,auto,20,"{'decisiontreeclassifier__max_depth': 500, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 20}",0.3395424836601307,0.5473785473785473,0.35687830687830696,0.40264550264550264,0.2173076923076923,0.37275050657403597,0.10668254912721917,25
32,0.3223411560058594,0.014165139939387228,0.06573491096496582,0.003972614488568373,500,auto,25,"{'decisiontreeclassifier__max_depth': 500, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 25}",0.5362942612942613,0.5073463573463574,0.6933862433862433,0.4720899470899471,0.3100529100529101,0.5038339438339439,0.12292668864522502,2
33,0.32206029891967775,0.012560480383289043,0.06883111000061035,0.00775759015155989,500,auto,30,"{'decisiontreeclassifier__max_depth': 500, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 30}",0.3666666666666667,0.4936507936507937,0.2927997927997928,0.35527065527065527,0.45787545787545797,0.39325267325267327,0.07279576567264956,22
34,0.2883142948150635,0.043565790915103715,0.05968432426452637,0.01249096736746833,500,auto,40,"{'decisiontreeclassifier__max_depth': 500, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 40}",0.3065998329156224,0.3460289166171519,0.305050505050505,0.24924242424242424,0.272875816993464,0.2959594991638335,0.032918539233237,34
