,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__max_features,param_decisiontreeclassifier__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
24,0.24361095428466797,0.00406749843666729,0.051497459411621094,0.0005597342171122158,300,auto,20,"{'decisiontreeclassifier__max_depth': 300, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 20}",0.5198412698412699,0.3303030303030303,0.5091269841269841,0.3059523809523809,0.2916666666666667,0.39137806637806644,0.10132884413580513,2
25,0.24415841102600097,0.008495252204851676,0.05187225341796875,0.0015541621022154837,300,auto,25,"{'decisiontreeclassifier__max_depth': 300, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 25}",0.12037037037037036,0.49444444444444446,0.2920634920634921,0.20134680134680136,0.4161616161616162,0.30487734487734486,0.13656168290039203,14
26,0.23894801139831542,0.004987795672784873,0.048884916305541995,0.0011850764486172319,300,auto,30,"{'decisiontreeclassifier__max_depth': 300, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 30}",0.07142857142857144,0.13095238095238096,0.28465608465608466,0.20134680134680136,0.24206349206349206,0.1860894660894661,0.07650944396661616,34
27,0.23801636695861816,0.0068058176192399185,0.04933595657348633,0.000703870520804156,300,auto,40,"{'decisiontreeclassifier__max_depth': 300, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 40}",0.16430976430976432,0.1596153846153846,0.17460317460317462,0.2410714285714286,0.1976190476190476,0.18744375994375995,0.02984608577691021,33
28,0.23991994857788085,0.0029495108508120213,0.05061430931091308,0.0010099628309266201,500,auto,2,"{'decisiontreeclassifier__max_depth': 500, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 2}",0.1402116402116402,0.5185185185185185,0.30079365079365084,0.3952380952380952,0.1037037037037037,0.29169312169312167,0.15526802782875945,18
29,0.23626022338867186,0.005814658035050987,0.052196502685546875,0.003005390109829091,500,auto,5,"{'decisiontreeclassifier__max_depth': 500, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 5}",0.4746031746031747,0.13888888888888887,0.14285714285714288,0.21944444444444444,0.2074074074074074,0.23664021164021168,0.12339141630184822,29
30,0.235320520401001,0.0031891982123868888,0.050802755355834964,0.0036437181338244114,500,auto,10,"{'decisiontreeclassifier__max_depth': 500, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 10}",0.5907407407407407,0.07692307692307691,0.3322751322751323,0.3591269841269842,0.39444444444444443,0.3507020757020757,0.16425433147116494,6
31,0.23427987098693848,0.00383596659577921,0.05397210121154785,0.00461765595317984,500,auto,20,"{'decisiontreeclassifier__max_depth': 500, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 20}",0.28690476190476194,0.2716931216931217,0.3194444444444444,0.39999999999999997,0.2606060606060606,0.30772967772967774,0.0502075570247238,13
32,0.23548688888549804,0.004728229325882124,0.04934506416320801,0.0018966780287352624,500,auto,25,"{'decisiontreeclassifier__max_depth': 500, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 25}",0.17724867724867724,0.22023809523809526,0.17489177489177488,0.4345238095238095,0.2994708994708995,0.26127465127465127,0.09765304786318309,24
33,0.24554858207702637,0.0025061429591890973,0.05182638168334961,0.0010653285796315766,500,auto,30,"{'decisiontreeclassifier__max_depth': 500, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 30}",0.32407407407407407,0.2611111111111111,0.23611111111111108,0.25,0.26641414141414144,0.2675420875420875,0.03011353960036877,21
34,0.2379228115081787,0.02053796418415931,0.05062112808227539,0.011672270308565862,500,auto,40,"{'decisiontreeclassifier__max_depth': 500, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 40}",0.2034188034188034,0.42727272727272725,0.18888888888888888,0.13888888888888887,0.40317460317460324,0.2723287823287823,0.11886568981795675,20
