,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__max_features,param_decisiontreeclassifier__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
24,0.24034709930419923,0.004955168025338478,0.05089712142944336,0.0008578056355300628,125,auto,2,"{'decisiontreeclassifier__max_depth': 125, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 2}",0.3674603174603175,0.45396825396825397,0.5563492063492063,0.20833333333333334,0.2888888888888889,0.375,0.12196168892373435,5
25,0.2389066219329834,0.0048981975132692986,0.049658918380737306,0.001093305413325803,125,auto,5,"{'decisiontreeclassifier__max_depth': 125, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 5}",0.3333333333333333,0.26388888888888884,0.3115079365079365,0.16666666666666666,0.373015873015873,0.28968253968253965,0.07088639024875912,44
26,0.2386561393737793,0.006324529924830219,0.04915509223937988,0.0015850159134695378,125,auto,10,"{'decisiontreeclassifier__max_depth': 125, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 10}",0.4238095238095238,0.4555555555555555,0.3,0.2698412698412698,0.1976190476190476,0.32936507936507936,0.09654656703867771,21
27,0.2533249378204346,0.011514973158814367,0.0506594181060791,0.004856911799564149,125,auto,20,"{'decisiontreeclassifier__max_depth': 125, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 20}",0.4404761904761905,0.20833333333333334,0.3155677655677656,0.37857142857142856,0.05555555555555555,0.2797008547008547,0.13582707572600006,48
28,0.24513483047485352,0.005426640080248819,0.048989152908325194,0.0024112590297086273,125,sqrt,2,"{'decisiontreeclassifier__max_depth': 125, 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_split': 2}",0.2835978835978836,0.4322751322751323,0.3015873015873016,0.35000000000000003,0.20555555555555557,0.31460317460317466,0.07499566535629523,32
29,0.24446072578430175,0.005204440264374282,0.04863982200622559,0.0012384807288013803,125,sqrt,5,"{'decisiontreeclassifier__max_depth': 125, 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_split': 5}",0.13333333333333333,0.21944444444444444,0.24259259259259258,0.2148148148148148,0.5693121693121693,0.27589947089947087,0.15129042833828957,53
30,0.24267640113830566,0.00553622825226963,0.05059003829956055,0.0013076323394893754,125,sqrt,10,"{'decisiontreeclassifier__max_depth': 125, 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_split': 10}",0.3194444444444444,0.22486772486772488,0.3007936507936508,0.5468253968253969,0.35039682539682543,0.3484656084656085,0.1074631244439428,12
31,0.24171009063720703,0.005893901063686748,0.05139732360839844,0.005265183341432978,125,sqrt,20,"{'decisiontreeclassifier__max_depth': 125, 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_split': 20}",0.2619047619047619,0.48333333333333334,0.15873015873015872,0.6193121693121693,0.4380952380952381,0.3922751322751323,0.1633870144182262,3
32,0.23923015594482422,0.0046693493383862675,0.049481534957885744,0.001219901445640287,125,log2,2,"{'decisiontreeclassifier__max_depth': 125, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_split': 2}",0.4071428571428572,0.29947089947089944,0.3793650793650794,0.28174603174603174,0.3055555555555555,0.3346560846560847,0.04926974354069476,16
33,0.23507485389709473,0.005137991089566627,0.04951267242431641,0.0014697180786528553,125,log2,5,"{'decisiontreeclassifier__max_depth': 125, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_split': 5}",0.5678571428571428,0.3666666666666667,0.20502645502645503,0.31084656084656087,0.20370370370370372,0.33082010582010585,0.13405453936189396,19
